track_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,genre
TRAHKNW128F9312CFD,188.55138,0.27,3,0.006,-8.602,1,0.325,180.651,103.225,4,0.885,Rock
TRAHKCD128F42969ED,406.17751,3.657,10,0.516,-11.128,1,0.477,406.178,86.675,3,0.291,Electronic
TRAHKLC12903CC632E,223.03302,0.165,6,0.5,-5.939,0,0.507,219.847,107.199,4,1.0,Pop
TRAHUTQ128F4254D9A,223.50322,0.404,7,0.549,-5.641,0,0.435,217.925,149.827,4,0.09,Reggae
TRAHUAG12903D07658,283.0624,0.0,7,0.0,-8.691,0,0.183,283.062,108.584,4,0.78,Christmas
TRAHUCB128F930E732,200.28036,0.415,2,0.568,-9.437,1,0.738,196.261,84.81,4,0.589,Latin
TRAHUHP128F424BD36,132.44036,0.232,0,0.601,-7.554,0,0.631,132.44,126.274,4,1.0,Reggae
TRAHUEG128F932C5FC,253.51791,0.0,5,0.61,-6.803,1,0.53,239.514,116.034,4,0.107,Jazz
TRAHUQF128F934EF0C,287.65995,0.148,5,0.551,-6.304,0,0.592,279.667,85.731,1,0.584,Reggae
TRAHUSK128F14AD120,47.51628,0.362,7,0.21,-19.995,1,0.505,47.516,61.409,1,0.0,Soundtrack
TRAHULL128F92DDBFB,154.30485,0.0,0,0.651,-11.467,1,0.502,149.838,134.56,1,0.014,Jazz
TRAHULA128F92CC05F,130.76853,0.0,4,0.247,-23.964,1,0.465,125.045,149.9,3,1.0,Folk
TRAHUQT128F4281228,119.7971,0.085,11,0.354,-5.535,0,0.412,113.766,161.909,4,0.685,Rock
TRAHUVQ12903D05C14,105.74322,0.676,2,0.818,-11.367,1,0.754,100.897,145.635,1,0.64,Country
TRAHUZS12903C9D9DD,159.76444,0.0,2,0.247,-10.012,0,0.49,150.988,128.961,3,0.793,Rock
TRAHUWM128F42801C0,194.48118,0.154,7,0.511,-10.981,1,0.684,181.005,88.746,1,0.0,Rock
TRAHUAW128F425BA0B,242.28526,0.374,9,0.438,-13.459,0,0.521,222.778,120.059,3,1.0,Electronic
TRAHUGQ128F92FF08F,472.52853,0.18,7,0.087,-13.207,0,0.427,429.941,100.013,4,0.831,Electronic
TRAHLVM128F9302BEE,332.5122,2.624,11,0.575,-5.821,0,0.475,319.205,196.106,4,0.0,Latin
TRAHLNJ128F4214527,237.322,4.696,4,0.837,-8.361,0,0.768,233.372,128.502,3,0.708,Pop
TRAHLVW128F426684F,233.06404,0.253,2,0.636,-9.433,1,0.621,223.3,199.826,4,0.0,Latin
TRAHLMD128F146A75F,157.3873,0.199,2,0.087,-15.006,1,0.599,157.387,105.085,4,1.0,Drum
TRAHLDG128F92EB4A9,272.71791,0.189,10,0.596,-6.779,0,0.545,268.771,111.132,4,1.0,Pop
TRAHLQF12903CDB530,225.59302,0.288,10,0.252,-4.456,0,0.261,216.938,120.07,4,0.033,Rock
TRAHLDM128F933A3B1,319.00689,0.0,9,0.259,-14.886,0,0.428,313.934,109.305,5,0.795,Rock
TRAHLIF128F92E9CCF,280.39791,2.955,1,0.444,-5.174,1,0.537,269.636,144.022,4,0.754,Gospel
TRAHSSO128EF347345,53.78567,0.483,6,0.076,-47.664,1,0.364,53.786,112.361,3,0.509,Rock
TRAHSTL128F931708D,265.58649,0.0,4,0.662,-8.723,1,0.431,261.149,93.001,4,0.601,Jazz
TRAHSAW128F4253EFC,180.03546,0.195,7,0.762,-8.537,1,0.684,169.14,158.404,3,1.0,Rock
TRAHSFC128F9303E8E,210.52036,0.224,10,0.71,-12.928,1,0.773,198.972,106.658,4,1.0,Christmas
TRAHSHQ128F4259072,220.49914,0.0,10,0.386,-6.845,0,0.463,213.705,88.578,5,0.784,R&B
TRAHSYA128F428143A,211.33016,0.293,5,0.844,-6.56,0,0.786,205.05,130.335,1,0.606,Rock
TRAHSWZ128F9332296,269.26975,3.495,3,0.589,-6.071,1,0.486,262.397,165.346,4,0.117,Latin
TRAHSKG128F426A89A,192.05179,0.305,6,0.136,-16.866,1,0.245,179.792,65.573,5,0.36,Country
TRAHFLM128F426FD27,74.762,0.229,0,0.0,-17.712,1,0.0,66.113,83.95,4,0.66,Soundtrack
TRAHFQG128F149892A,258.19383,2.792,7,0.675,-19.933,1,0.642,252.36,92.927,3,1.0,R&B
TRAHFPA128F14A473A,146.02404,0.347,0,0.695,-11.693,1,0.536,133.224,133.312,1,0.0,Rock
TRAHFCR128F422A375,277.39383,3.408,10,0.031,-10.87,0,0.245,271.134,179.987,4,0.0,Electronic
TRAHFYH128F92CE223,678.76526,0.106,11,0.346,-4.002,0,0.582,661.333,140.112,4,0.976,Rock
TRAHFOU128F42B3F2A,79.93424,0.258,0,0.279,-22.214,1,0.286,76.788,50.059,4,0.0,Hip-Hop
TRAHFAO12903CBCD36,125.6224,0.589,0,0.595,-11.19,1,0.732,116.088,185.559,4,0.159,Rock
TRAHFHR12903CCCAF8,127.4771,0.0,2,0.81,-2.445,1,0.622,127.477,161.874,1,0.0,Rock
TRAHPUC128F92D1EC3,375.562,3.884,2,0.169,-15.202,1,0.327,370.84,116.806,1,0.0,Rock
TRAHPJP128F92F7661,174.602,0.316,7,0.884,-15.493,1,0.724,167.747,86.475,3,0.923,Rock
TRAHPNB12903CCB8FA,125.88363,0.148,5,0.673,-9.969,1,0.505,120.448,115.75,4,1.0,Reggae
TRAHPHY128F9345BA0,248.99873,0.206,0,0.282,-7.181,0,0.561,231.277,124.332,4,0.428,Gospel
TRAHPBP128E079367D,362.03057,0.194,9,0.44,-13.839,0,0.492,354.592,161.529,1,0.0,Rock
TRAHPAY12903CCD787,439.17016,3.68,0,0.301,-17.045,1,0.534,428.095,66.691,5,1.0,Electro/Dubstep
TRAHMLW128F92D9D82,297.45587,0.0,2,0.639,-5.065,0,0.603,297.456,110.133,1,0.0,Rock
TRAHMIV128F14693DC,283.24526,2.961,5,0.644,-6.951,1,0.525,269.886,97.882,4,1.0,Rock
TRAHMQV12903CB2DB7,280.73751,2.49,7,0.718,-15.636,1,0.712,273.81,103.584,7,0.438,Gospel
TRAHMME128F9324425,480.96608,0.0,4,0.379,-6.743,1,0.332,471.946,137.924,4,0.793,Electronic
TRAHMGK128F423AB8B,194.01098,0.0,6,0.976,-14.665,1,0.769,194.011,103.694,4,0.298,Christian:
TRAHXWA128F4265D32,271.64689,0.124,6,0.282,-9.951,0,0.354,264.406,148.142,4,0.0,Rock
TRAHXWI128F428B7DA,231.54893,0.165,8,0.17,-9.781,1,0.617,212.103,103.046,4,0.884,Rock
TRAHXMC128F4267B70,253.07383,0.0,10,0.255,-6.21,0,0.375,234.934,136.897,3,1.0,Drum
TRAHXBP128F92E7528,231.73179,0.553,5,0.088,-6.079,0,0.206,220.444,130.545,4,0.64,Rock
TRAHXGG128F9350452,185.93914,0.0,9,0.768,-6.738,0,0.471,185.939,210.691,4,1.0,Rock
TRAHXFG12903CCED81,57.39057,0.184,5,0.009,-10.985,1,0.307,52.28,172.9,5,1.0,Rock
TRAHXEG128F428F1EC,231.33995,0.439,9,0.4,-9.018,1,0.552,218.767,88.942,4,0.835,Country
TRAHXHO128F933934B,239.0722,0.257,1,0.044,-8.665,1,0.285,231.944,114.083,4,0.709,Rock
TRAHXKC128F4264AC1,200.35873,0.299,5,0.851,-6.692,0,0.678,185.794,135.525,4,0.554,R&B
TRAHEII128F9307D9A,165.35465,0.374,5,0.348,-24.321,0,0.312,154.877,132.59,1,0.209,Rock
TRAHEYD128F934A130,151.19628,0.0,10,0.639,-14.243,1,0.511,146.86,87.899,4,0.086,Rock
TRAHEEY128F9335ECD,184.58077,0.061,2,0.133,-3.426,1,0.286,179.304,168.02,4,0.777,Hip-Hop
TRAHEDB128F42131D2,639.60771,0.0,1,0.18,-10.825,1,0.409,639.608,121.075,5,0.456,Comedy
TRAHECO128F9360EB4,233.24689,0.148,7,0.654,-8.392,1,0.537,217.594,166.411,4,0.81,Rock
TRAHEQC128F42153D6,279.24853,3.849,0,0.711,-6.213,1,0.656,264.806,124.008,4,0.999,Latin
TRAHEWR128F422BDF8,286.35383,0.228,1,0.686,-3.38,1,0.648,282.366,134.293,4,0.0,Rock
TRAHEEQ128F4237D87,223.29424,4.342,5,0.614,-5.317,0,0.454,218.715,95.298,3,1.0,Trance
TRAHEPG12903CAECB2,118.83057,0.449,2,0.045,-13.005,1,0.335,118.831,111.034,4,0.0,Soundtrack
TRAHNSH128F425346F,98.84689,1.074,7,0.035,-25.368,1,0.451,89.455,99.987,4,0.0,Soundtrack
TRAHNMN128F932DA8E,231.47057,0.0,11,0.016,-5.054,0,0.269,231.471,114.037,4,1.0,Digital
TRAHNGN12903CBDF59,220.31628,0.0,9,0.614,-7.329,0,0.542,212.979,84.032,1,0.512,Lounge
TRAHNVN128F933EBE8,233.63873,0.518,5,0.655,-23.893,1,0.646,224.653,115.38,3,0.689,Rock
TRAHNKH128F93426EC,278.17751,0.0,9,0.645,-3.638,1,0.5,271.906,62.78,5,0.298,Latin
TRAYTME128F423DC95,214.54322,3.477,11,0.549,-10.451,1,0.48,210.663,139.211,4,1.0,Rock
TRAYTYA128F935F895,162.29832,0.0,2,0.198,-18.745,0,0.152,162.298,172.703,4,0.0,Rock
TRAYTMN128F9336B51,161.61914,0.0,11,0.332,-11.879,0,0.436,154.924,102.637,5,1.0,Reggae
TRAYTSJ12903CF09F4,229.51138,0.258,1,0.476,-15.93,1,0.45,219.585,159.356,3,1.0,Rock
TRAYTOM128F422B08C,312.94649,0.218,7,0.604,-11.188,1,0.568,299.131,84.994,1,1.0,Special
TRAYTDZ128F93146E3,166.73914,0.061,8,0.649,-14.373,1,0.583,162.865,122.546,4,0.454,Rock
TRAYTNG128F92F9F64,33.20118,0.142,0,0.378,-8.837,1,0.408,33.201,88.678,1,0.993,Electronic
TRAYTUZ128F4258057,134.81751,0.073,0,0.478,-24.904,0,0.331,122.828,36.802,1,0.0,Hip-Hop
TRAYTMY12903CE4E5A,153.28608,0.09,9,0.475,-26.024,1,0.484,140.835,79.499,4,0.225,Rock
TRAYRXY128F1494819,174.73261,1.03,9,0.606,-11.992,1,0.453,171.276,84.851,5,0.423,Soundtrack
TRAYRWJ128F425FE5D,308.87138,3.506,6,0.773,-15.941,0,0.734,294.417,152.935,4,0.051,New
TRAYRQK128F9346118,233.40363,0.096,2,0.119,-6.857,1,0.422,226.969,97.433,4,0.847,Electronic
TRAYRFK128F4240A7F,301.19138,0.096,10,0.396,-11.133,0,0.392,291.457,91.943,5,0.416,Latin/Tango
TRAYBGC128F92E03EC,143.80363,0.315,4,0.238,-11.688,1,0.364,133.857,91.118,1,0.0,Rock
TRAYBTO128F932008B,260.62322,0.0,1,0.401,-7.435,1,0.661,260.623,120.648,4,1.0,Rock
TRAYBQF128F9344F59,431.51628,0.131,10,0.448,-6.268,0,0.531,421.878,126.958,4,1.0,House
TRAYBTJ12903CB4C22,269.81832,0.0,4,0.28,-4.045,0,0.365,266.089,134.897,4,0.48,Epic/Viking/Folk
TRAYBCA128F93046C3,28.23791,0.0,3,0.39,-35.251,1,0.471,28.238,140.422,4,0.012,Classical
TRAYBIE128F92ED977,366.23628,0.0,1,0.329,-12.988,1,0.408,355.741,118.519,4,1.0,Electronic
TRAYBNB12903CE2D9D,458.91873,0.207,10,1.0,-11.688,1,0.818,449.457,130.974,1,0.0,Pacific
TRAYOXN128E07926A8,256.33914,0.0,2,0.442,-10.426,0,0.641,249.765,92.922,3,0.851,R&B
TRAYOQI128F92F0967,220.49914,0.0,8,0.447,-3.884,1,0.42,220.499,110.631,4,1.0,Rock
TRAYOAE128F4238D42,179.09506,0.0,10,0.26,-7.91,0,0.568,173.668,127.839,3,1.0,Reggae
TRAYOQF128F930FF35,197.77261,0.345,2,0.303,-8.689,0,0.354,194.868,108.069,4,0.623,Hip-Hop
TRAYDIG12903CEF277,312.842,0.427,10,0.672,-13.535,1,0.734,305.099,142.709,3,1.0,Soundtrack
TRAYDZS128F4288459,248.99873,0.0,8,0.276,-7.622,0,0.388,241.162,120.055,4,0.159,Pop
TRAYDYV128F42906E1,200.38485,0.357,1,1.0,-7.365,1,0.872,190.618,153.849,4,0.0,Country
TRAYDSS128F423CE63,219.24526,0.261,1,0.224,-7.714,0,0.446,207.743,132.834,1,0.0,Pop
TRAYDTH12903CDA34B,356.41424,0.369,0,0.768,-7.36,1,0.564,338.541,135.99,1,0.0,Electronica/Dance
TRAYDZH128C71967BC,172.22485,0.235,6,0.056,-5.072,1,0.305,169.61,125.307,4,1.0,Rock
TRAYDXM128F9317358,428.45995,0.0,2,0.226,-12.686,1,0.318,420.856,119.943,4,1.0,Rock
TRAYDGF128F932F43D,85.99465,0.0,0,0.64,-5.933,1,0.645,79.337,135.044,4,0.121,Soundtrack
TRAYDGA128F427D05F,373.86404,0.0,0,0.58,-6.594,1,0.552,370.84,109.703,5,1.0,Drum
TRAYDJL128F145F261,200.202,0.386,4,0.474,-8.28,0,0.529,190.427,114.638,4,0.0,Rock
TRAYJDG128F92F2DA8,178.65098,0.369,7,0.0,-3.977,1,0.0,178.651,181.573,4,0.575,Rock
TRAYJOQ128F42AD10C,114.65098,0.0,2,0.26,-14.359,1,0.546,105.866,42.897,4,0.0,Rock
TRAYJMK128F9300253,217.65179,0.0,1,0.367,-6.379,1,0.214,211.145,168.135,4,0.461,Reggae
TRAYJXO128F4228ECC,210.88608,0.232,8,0.771,-10.849,1,0.765,204.742,70.286,4,0.047,Southern
TRAYJDF128F428A9C1,383.16363,0.0,4,0.269,-17.516,1,0.345,376.715,117.106,3,1.0,Rock
TRAYJOF128F92F9EEA,214.5171,0.148,10,0.571,-4.256,1,0.312,202.06,142.137,3,0.688,Pop
TRAYJCG12903D081C4,206.00118,0.379,5,0.407,-13.03,1,0.546,198.397,94.552,4,0.636,Rock
TRAYJDF128F426B0DE,246.72608,0.0,8,0.41,-12.494,1,0.547,238.092,151.717,3,0.986,Rock
TRAYJHF128F4294CB8,249.12934,0.0,4,0.326,-8.138,0,0.341,241.255,163.44,3,0.675,Hip-Hop
TRAYJCD128F42802B4,237.63546,1.431,9,0.868,-6.709,0,0.772,232.269,130.026,4,0.62,Pop
TRAYJLA128F4267A6A,145.50159,1.036,8,0.685,-12.919,1,0.677,145.502,149.978,4,0.584,Electronic
TRAYJPA12903CC54B4,171.83302,0.218,1,0.545,-16.964,1,0.497,171.833,81.073,1,0.828,Rock
TRAYWEU128F427567F,192.67873,0.2,0,0.686,-10.73,1,0.712,182.178,123.472,3,1.0,Pop
TRAYWLI128F9300223,280.00608,0.154,7,0.027,-7.787,0,0.483,268.225,167.997,4,0.619,Pop
TRAYWHE128F92E9D6A,167.70567,0.514,10,0.887,-23.611,1,0.787,160.403,92.851,1,0.0,Country
TRAYWVN128F42B972B,327.05261,0.131,0,0.314,-10.859,1,0.569,304.576,95.861,4,0.839,R&B
TRAYWCQ128F149481D,140.79955,0.398,0,0.697,-12.271,1,0.612,138.019,150.486,1,0.0,Country
TRAYZXT128F42650B1,189.6224,0.148,11,0.381,-4.867,0,0.451,181.197,205.739,4,0.684,Pop
TRAYZXR128F934858F,94.01424,0.0,7,0.113,-5.28,1,0.449,91.069,102.394,4,1.0,Rock
TRAYZHZ12903CB576F,174.52363,3.657,7,0.339,-14.042,1,0.611,171.433,68.826,3,0.434,Gospel
TRAYZZB128F425B73A,278.04689,0.339,5,0.617,-3.676,0,0.591,271.865,84.655,3,0.982,Pop
TRAYZLG128F92F3BCD,184.47628,0.63,11,0.709,-9.791,1,0.547,173.169,157.983,4,0.0,Reggae
TRAYZWQ128F42752A8,189.90975,0.0,9,0.328,-12.693,1,0.319,171.114,137.258,1,0.25,Pop
TRAYZXS12903CF1C4F,288.44363,0.217,1,0.5,-5.52,1,0.436,285.896,164.595,4,0.293,Rock
TRAYZBA128F4264551,265.06404,0.0,11,0.701,-8.6,1,0.41,249.87,146.775,4,0.503,Rock
TRAYZCF12903CF39A4,411.01016,0.078,5,0.44,-17.684,0,0.36,400.707,87.702,3,1.0,Rock
TRAYICR128F4282520,211.53914,0.062,11,0.619,-4.618,0,0.617,198.664,102.034,4,1.0,Pop
TRAYIUG12903CC7E3C,303.09832,0.148,2,0.693,-11.273,0,0.729,298.411,91.846,4,0.15,World
TRAYICL128F1460287,396.32934,0.0,7,0.341,-19.697,0,0.376,378.009,100.89,4,0.535,Jazz
TRAYIAM128F4247417,226.69016,0.0,11,0.684,-8.329,1,0.006,212.23,90.997,4,0.675,Hip-Hop
TRAYITB128F145EF28,138.39628,0.293,10,0.636,-21.304,0,0.559,132.667,83.219,4,0.0,Jazz
TRAYIFW12903CA9F1B,297.63873,0.0,10,0.328,-5.985,1,0.378,297.639,65.246,4,0.59,Pop
TRAYIUY128F4289952,199.07873,0.0,7,0.625,-7.077,1,0.59,191.263,139.543,4,0.469,gospel
TRAYIND12903CB7B05,172.09424,0.496,0,0.764,-13.551,1,0.73,163.027,76.98,4,0.0,Other
TRAYVMU128F92EC210,318.01424,0.0,7,0.083,-5.03,1,0.409,318.014,86.693,5,0.328,Rock
TRAYVLL128F9335B7A,220.29016,0.0,7,0.334,-3.935,1,0.592,220.29,148.412,4,0.234,Rock
TRAYVCS12903CE1ED8,56.842,0.154,1,0.191,-21.569,1,0.451,53.545,104.775,5,0.835,Reggae
TRAYVVA128EF35F592,70.26893,5.915,9,0.601,-13.798,1,0.606,66.635,109.319,7,0.368,Electronic
TRAYVOO128F4270AEB,136.93342,0.374,3,0.0,-10.386,1,0.252,131.379,71.913,4,0.908,Jazz
TRAYVTC128F92F29D5,161.54077,0.316,1,0.838,-5.244,1,0.658,158.697,94.401,4,0.39,Rock
TRAYHZU12903CF0DFC,269.26975,0.154,3,0.335,-14.316,1,0.448,250.195,127.91,5,0.596,Gospel
TRAYHEC12903CEC366,193.56689,0.485,5,0.179,-14.175,1,0.3,189.701,126.881,4,0.778,Jug
TRAYHSN128F427E065,143.62077,0.0,9,0.229,-16.21,1,0.279,134.571,172.326,7,0.567,Latin
TRAYHQX128F427617F,703.9473,14.82,9,0.802,-21.031,1,0.772,670.952,107.684,4,0.686,New
TRAYHYA12903D15D6A,293.09342,0.0,11,0.492,-9.298,0,0.389,282.384,102.347,5,1.0,Electronica/Dance
TRAYHDU128F42942CA,272.69179,0.38,0,0.0,-7.198,0,0.0,257.631,90.184,4,0.931,Reggae
TRAYHUO128F42222C2,330.37016,0.0,0,0.284,-7.335,1,0.454,321.707,108.023,3,0.826,Jazz
TRAYHQD128F930F4F2,245.99465,0.0,6,0.353,-6.565,0,0.319,227.561,165.779,4,0.261,Hip-Hop
TRAYHDA128F4265CCC,132.8322,2.734,10,0.694,-9.723,1,0.815,128.627,89.148,4,0.551,Jazz
TRAYYGS128F1495E48,538.06975,0.0,8,0.22,-8.869,1,0.33,532.828,98.453,4,0.472,Latin
TRAYYCY12903CBC3F2,267.59791,0.2,7,0.949,-12.529,1,0.635,258.438,92.911,4,0.785,Rock
TRAYYXC128F4254C91,225.72363,0.091,2,0.0,-6.927,1,0.198,221.542,97.997,4,0.498,Reggae
TRAYYIN12903CAD8C6,304.16934,0.0,7,0.279,-8.613,0,0.453,281.995,104.128,4,0.507,Hip-Hop
TRAYYKO128F92E133B,252.62975,0.0,6,0.358,-6.172,1,0.56,247.948,97.045,3,1.0,Rock
TRAYYFF128F42450AF,216.65914,0.827,5,0.38,-17.943,0,0.508,202.118,103.952,4,0.225,Children's
TRAYYGG128F1483C70,177.18812,0.136,9,0.545,-8.446,1,0.439,166.145,165.597,5,0.358,Folk
TRAYYAU128F92D58D0,171.10159,0.206,2,0.846,-8.81,1,0.698,160.363,130.985,4,0.5,Country
TRAYYBD128F9335F7A,201.24689,0.0,2,0.117,-7.174,1,0.299,187.501,137.54,5,0.731,Pop
TRAYYCA128F422B2A1,233.27302,0.0,1,0.402,-4.309,1,0.458,109.929,0.0,0,0.0,Electronic
TRAYAYH128F425DC38,302.15791,2.125,9,0.453,-8.513,0,0.446,282.569,133.393,4,0.852,Rock
TRAYANL128F9316BF9,323.082,0.0,7,0.323,-2.253,1,0.625,317.864,172.453,4,0.953,Hip-Hop
TRAYADL128F14A4735,161.85424,0.356,0,0.659,-13.961,1,0.675,151.057,100.191,4,0.682,Rock
TRAYABO128F42957C9,177.47546,0.493,3,0.323,-16.017,0,0.375,165.901,141.743,3,0.373,Jazz
TRAYABW128F4235888,158.11873,0.125,4,0.0,-4.795,0,0.113,151.092,94.898,3,0.165,Rock
TRAYAKN128F9330A65,201.29914,0.0,5,0.051,-4.428,1,0.511,192.581,160.057,4,1.0,Rock
TRAYQLP128F92FA224,211.17342,0.299,11,0.215,-4.293,0,0.399,207.877,110.695,5,0.922,Pop
TRAYQAI12903CBDD3D,188.96934,0.0,11,0.566,-4.87,0,0.553,183.461,130.073,4,0.32,Pop
TRAYQYT12903CB654D,213.91628,3.779,11,0.026,-17.241,0,0.148,213.916,99.348,4,0.615,Other
TRAYQKQ128F1491182,169.69098,0.0,4,0.346,-6.669,1,0.312,165.036,92.551,3,1.0,Hip-Hop
TRAYQSZ12903CDCFCB,235.7024,0.764,9,0.547,-12.422,1,0.723,231.439,80.624,5,0.792,Rock
TRAYQEY128F93145DC,235.59791,0.148,1,0.771,-8.693,1,0.513,225.698,147.066,4,0.476,Rock
TRAYQLF128F933B4EF,199.6273,0.061,11,0.699,-6.194,0,0.671,192.935,127.908,4,0.0,Pop
TRAYGHE12903CD213E,265.76934,1.535,10,0.419,-9.259,0,0.55,260.47,0.0,3,1.0,Dance
TRAYGYY128F92CB1CE,668.62975,0.142,9,0.631,-11.403,1,0.461,659.905,86.702,1,0.342,Rock
TRAYGQU128F934B4F5,122.72281,0.229,6,0.501,-3.779,0,0.556,116.785,200.06,4,0.0,Rock
TRAYGEK12903D0F307,235.54567,0.0,6,0.084,-3.508,0,0.344,224.52,133.191,5,0.777,Folk
TRAYGYF128F930CA01,255.97342,5.985,11,0.837,-9.758,0,0.856,245.023,87.848,4,0.666,Folk
TRAYGBT12903CF5DF0,151.09179,0.839,1,0.056,-5.419,0,0.408,143.592,144.678,5,0.73,Rock
TRAYGLA12903CB6576,123.19302,0.403,2,0.126,-14.923,1,0.399,116.465,185.266,4,0.331,Electronic
TRAYCIT128F92F1A43,200.59383,0.0,5,0.349,-9.286,1,0.375,197.108,167.604,4,0.831,Rock
TRAYCIH128E07890B9,67.76118,0.328,0,0.0,-18.967,1,0.0,63.832,89.32,4,1.0,Rock
TRAYCSE12903CD9B68,168.01914,0.183,0,0.317,-8.701,1,0.519,164.682,113.998,4,0.508,Folk
TRAYCVB128F92EB7B0,264.85506,0.0,1,0.563,-5.015,1,1.0,259.164,104.048,4,0.548,Gospel
TRAYCJB128F424AB43,445.30893,43.119,11,0.758,-19.36,1,0.719,438.375,88.446,3,0.875,Electro
TRAYKVH128F42AC993,259.86567,0.0,7,0.594,-5.509,1,0.584,259.866,88.74,4,0.194,Electronica/Dance
TRAYKOC128F930D2B8,308.76689,0.384,9,0.706,-3.947,1,0.832,294.847,105.804,3,1.0,Rock
TRAYKCV128F9341943,171.80689,0.0,7,0.481,-15.149,1,0.538,164.937,168.897,4,0.928,Country
TRAYKTU128F934C82A,285.1522,2.955,4,0.356,-9.462,1,0.443,285.152,165.712,4,0.241,Rock
TRAYKHZ128F145289F,165.72036,0.0,2,0.423,-20.934,1,0.381,165.72,203.314,5,0.412,Rock
TRAYKKU12903CD21CB,207.20281,0.479,2,0.0,-11.953,1,0.0,194.525,124.968,4,0.803,Pop
TRAYKZI128F932B9E8,241.44934,0.0,4,0.437,-3.862,1,0.511,241.449,158.976,4,0.0,Hardcore
TRAYKGV12903CAA787,189.46567,0.0,0,0.122,-18.22,1,0.208,182.01,87.009,4,0.0,Rock
TRAYKVV12903CC6B9F,199.00036,0.0,7,0.853,-7.35,1,0.788,186.352,84.138,1,0.0,Christmas
TRAYUCR128E078EE0F,271.69914,0.0,7,0.226,-4.734,1,0.391,263.059,137.231,4,0.796,Rock
TRAYUDA128F93576ED,165.642,0.197,0,0.73,-19.212,1,0.667,155.661,123.924,7,0.742,Pop:
TRAYUSC12903C93E24,397.76608,0.0,0,0.677,-6.819,1,0.652,383.971,81.249,3,1.0,World
TRAYUTH128F423A5CF,62.27546,4.023,10,0.447,-7.255,1,0.382,62.275,104.064,4,0.188,Gospel
TRAYUCR128F92E574F,246.72608,0.101,9,0.01,-4.146,0,0.191,233.529,84.014,1,0.381,Rock
TRAYUWU128F423F66D,191.11138,0.729,6,0.001,-14.873,1,0.129,184.506,114.177,7,0.535,Rock
TRAYUXO12903C99CBF,240.56118,0.0,11,0.395,-6.093,1,0.477,226.209,151.983,4,0.739,Rock
TRAYUEL128F4290B28,532.37506,0.0,7,0.276,-11.049,0,0.172,524.19,127.929,5,1.0,Dance
TRAYUOU128F9312994,247.14404,0.313,4,0.86,-5.67,0,0.856,241.447,81.887,4,0.628,Rock
TRAYUKR128F9344BB4,195.5522,0.334,9,0.471,-7.497,1,0.376,192.058,169.938,4,1.0,Rock
TRAYUNU128F4281E53,266.44853,0.241,11,0.07,-7.176,1,0.381,258.543,79.993,4,0.245,Pop
TRAYUID128EF340775,333.37424,0.56,5,0.68,-9.888,0,0.547,318.079,89.015,3,1.0,Rock
TRAYLQL128F92F0A86,134.21669,0.0,7,0.886,-12.789,1,0.782,130.31,131.395,1,0.0,Country
TRAYLRS128F427FE81,204.95628,2.792,3,0.255,-3.869,0,0.227,198.368,97.687,4,0.0,Rock
TRAYLCK128F933C422,146.46812,0.176,0,0.624,-16.891,1,0.702,141.682,82.264,5,1.0,Soundtrack
TRAYLCC128F93477EC,480.80934,0.0,6,0.059,-12.162,1,0.484,473.159,89.977,4,0.263,New
TRAYLEA128F42B9487,345.59955,3.918,4,0.978,-8.216,0,0.666,335.151,104.666,1,0.84,Hip-Hop
TRAYLQT128F425A4A6,154.8273,0.185,5,0.786,-14.535,1,0.736,147.772,67.863,3,0.768,Country
TRAYLKH128F427BCCC,426.78812,0.235,3,0.104,-4.024,1,0.407,422.255,144.252,4,0.0,Rock
TRAYLOM12903CD2DF3,184.21506,0.368,1,0.355,-12.99,1,0.406,172.379,102.366,3,1.0,Afro-Cuban
TRAYLGZ12903CAA1A1,78.05342,0.0,0,0.467,-5.251,1,0.516,78.053,166.93,1,0.0,Modern
TRAYLRT128F42605AF,249.28608,0.554,11,0.253,-7.899,0,0.336,238.306,87.146,4,0.0,Rock
TRAYSMW128F1468307,221.33506,0.444,9,0.0,-9.472,1,0.0,213.293,91.833,4,1.0,Rock
TRAYSJV128F42733CE,181.86404,0.457,7,0.802,-8.196,1,0.619,174.62,112.442,3,1.0,Latin
TRAYSPP12903CEB12F,379.66322,7.732,1,0.585,-20.269,1,0.442,357.506,106.683,1,0.599,Electronic
TRAYSMO128F9318E7C,227.082,0.148,3,0.222,-5.432,1,0.437,213.502,140.577,4,0.79,Rock
TRAYSTC128F92F526B,240.74404,3.785,11,0.039,-18.302,0,0.298,227.614,89.236,3,0.839,Folk
TRAYSUA128F9338AD8,368.3522,0.258,7,0.606,-16.223,1,0.588,359.486,127.279,4,0.0,Jazz
TRAYSLA128F9303069,236.53832,0.554,7,0.848,-8.146,1,0.736,221.71,159.894,4,0.0,Rock
TRAYFKN128F148C55A,34.08934,0.218,0,0.384,-11.851,0,0.242,34.089,185.553,3,0.0,Hip-Hop
TRAYFMQ128F4265974,276.03546,4.644,11,0.92,-17.846,1,0.684,265.578,129.318,1,0.51,World
TRAYFDY12903CBFA01,299.93751,0.0,9,0.493,-9.557,1,0.336,288.177,120.599,4,0.0,Rock
TRAYFBF128F92C52AB,211.85261,0.0,11,0.972,-9.417,1,0.808,211.853,141.271,5,0.452,Rock
